order_id,product_id,warehouse_id,ordered_qty,base_purchase_cost,freight_cost,handling_cost,customs_tariff_cost,total_landed_cost,unit_landed_cost
ORD-2024-14227,P0286,WH_KOLKATA_E,9,922.86,1370.1,38.73,0.0,2331.69,259.08
ORD-2024-14228,P0596,WH_DELHI_N,22,5246.780000000001,1225.78,94.67,0.0,6567.23,298.51
ORD-2024-14229,P0159,WH_BLR_S,40,15866.400000000001,1087.08,172.12,0.0,17125.6,428.14
ORD-2024-14230,P0345,WH_DELHI_N,27,18996.93,1239.16,116.18,0.0,20352.27,753.79
ORD-2024-14231,P0893,WH_DELHI_N,9,5126.94,95.6674,38.73,0.0,5261.34,584.59
ORD-2024-14232,P0218,WH_BLR_S,7,5749.38,894.79,30.12,0.0,6674.29,953.47
ORD-2024-14233,P0852,WH_MUMBAI_W,36,23806.8,381.1,154.91,0.0,24342.81,676.19
ORD-2024-14234,P0627,WH_MUMBAI_W,48,40521.600000000006,1603.08,206.54,0.0,42331.22,881.9
ORD-2024-14235,P0714,WH_NAGPUR_C,38,2754.62,477.48,163.51,0.0,3395.61,89.36
ORD-2024-14236,P0213,WH_BLR_S,2,861.16,1303.01,8.61,0.0,2172.78,1086.39
ORD-2024-14237,P0131,WH_KOLKATA_E,43,3328.2000000000003,1286.95,185.03,0.0,4800.18,111.63
ORD-2024-14238,P0673,WH_NAGPUR_C,5,2485.7,1096.74,21.51,0.0,3603.95,720.79
ORD-2024-14239,P0429,WH_KOLKATA_E,17,12173.87,1027.29,73.15,0.0,13274.31,780.84
ORD-2024-14240,P0195,WH_DELHI_N,37,21343.82,743.21,159.21,0.0,22246.24,601.25
ORD-2024-14241,P0837,WH_KOLKATA_E,35,22757.7,1341.5,150.6,0.0,24249.8,692.85
ORD-2024-14242,P0470,WH_DELHI_N,8,5724.0,702.42,34.42,0.0,6460.84,807.6
ORD-2024-14243,P0956,WH_BLR_S,43,30632.77,1260.72,185.03,0.0,32078.52,746.01
ORD-2024-14244,P0867,WH_BLR_S,3,2340.2400000000002,427.06,12.91,0.0,2780.21,926.74
ORD-2024-14245,P0198,WH_NAGPUR_C,3,2151.36,1366.49,12.91,0.0,3530.76,1176.92
ORD-2024-14246,P0161,WH_MUMBAI_W,1,286.46,1248.96,4.3,0.0,1539.72,1539.72
ORD-2024-14247,P0994,WH_MUMBAI_W,24,8059.4400000000005,1204.98,103.27,0.0,9367.69,390.32
ORD-2024-14248,P0688,WH_NAGPUR_C,45,8502.3,749.11,193.63,0.0,9445.04,209.89
ORD-2024-14249,P0801,WH_NAGPUR_C,30,17697.0,1148.94,129.09,0.0,18975.03,632.5
ORD-2024-14250,P0319,WH_BLR_S,42,2545.62,806.54,180.72,0.0,3532.88,84.12
ORD-2024-14251,P0824,WH_KOLKATA_E,26,21454.68,450.94,111.88,0.0,22017.5,846.83
ORD-2024-14252,P0867,WH_KOLKATA_E,38,29643.04,808.38,163.51,0.0,30614.93,805.66
ORD-2024-14253,P0927,WH_DELHI_N,43,4037.27,733.07,185.03,0.0,4955.37,115.24
ORD-2024-14254,P0332,WH_DELHI_N,40,25452.0,313.92,172.12,0.0,25938.04,648.45
ORD-2024-14255,P0491,WH_BLR_S,43,2457.02,95.6674,185.03,0.0,2737.72,63.67
ORD-2024-14256,P0971,WH_DELHI_N,38,21506.86,1137.35,163.51,0.0,22807.72,600.2
ORD-2024-14257,P0714,WH_MUMBAI_W,44,3189.56,1289.21,189.33,0.0,4668.1,106.09
ORD-2024-14258,P0642,WH_DELHI_N,3,1464.09,571.3,12.91,0.0,2048.3,682.77
ORD-2024-14259,P0783,WH_BLR_S,13,7128.42,1615.81,55.94,0.0,8800.17,676.94
ORD-2024-14260,P0994,WH_DELHI_N,36,12089.16,569.76,154.91,0.0,12813.83,355.94
ORD-2024-14261,P0836,WH_KOLKATA_E,41,15635.35,948.8,176.42,0.0,16760.57,408.79
ORD-2024-14262,P0191,WH_NAGPUR_C,48,4401.6,1303.2,206.54,0.0,5911.34,123.15
ORD-2024-14263,P0261,WH_DELHI_N,12,5281.08,1265.5,51.64,0.0,6598.22,549.85
ORD-2024-14264,P0159,WH_MUMBAI_W,20,7933.200000000001,733.43,86.06,0.0,8752.69,437.63
ORD-2024-14265,P0956,WH_KOLKATA_E,39,27783.21,1436.14,167.82,0.0,29387.17,753.52
ORD-2024-14266,P0080,WH_NAGPUR_C,44,12873.519999999999,1252.82,189.33,0.0,14315.67,325.36
ORD-2024-14267,P0592,WH_KOLKATA_E,8,5070.08,574.45,34.42,0.0,5678.95,709.87
ORD-2024-14268,P0971,WH_NAGPUR_C,47,26600.59,1283.51,202.24,0.0,28086.34,597.58
ORD-2024-14269,P0056,WH_MUMBAI_W,2,1362.06,688.44,8.61,0.0,2059.11,1029.56
ORD-2024-14270,P0663,WH_MUMBAI_W,11,9009.22,636.59,47.33,0.0,9693.14,881.19
ORD-2024-14271,P0909,WH_KOLKATA_E,21,6946.379999999999,703.05,90.36,0.0,7739.79,368.56
ORD-2024-14272,P0337,WH_BLR_S,37,12288.81,743.68,159.21,0.0,13191.7,356.53
ORD-2024-14273,P0005,WH_KOLKATA_E,6,2129.34,95.6674,25.82,0.0,2250.83,375.14
ORD-2024-14274,P0992,WH_DELHI_N,19,9722.49,457.63,81.76,0.0,10261.88,540.1
ORD-2024-14275,P0866,WH_MUMBAI_W,30,16780.2,1074.96,129.09,0.0,17984.25,599.48
ORD-2024-14276,P0364,WH_DELHI_N,46,38470.72,655.76,197.94,0.0,39324.42,854.88
ORD-2024-14277,P0988,WH_NAGPUR_C,39,31901.22,1054.22,167.82,0.0,33123.26,849.31
ORD-2024-14278,P0198,WH_DELHI_N,44,31553.28,1078.94,189.33,0.0,32821.55,745.94
ORD-2024-14279,P0022,WH_DELHI_N,49,28378.35,1578.32,210.85,0.0,30167.52,615.66
ORD-2024-14280,P0708,WH_DELHI_N,36,7510.68,862.15,154.91,0.0,8527.74,236.88
ORD-2024-14281,P0708,WH_DELHI_N,20,4172.6,995.33,86.06,0.0,5253.99,262.7
ORD-2024-14282,P0279,WH_DELHI_N,10,6927.200000000001,1114.27,43.03,0.0,8084.5,808.45
ORD-2024-14283,P0470,WH_NAGPUR_C,24,17172.0,1247.88,103.27,0.0,18523.15,771.8
ORD-2024-14284,P0790,WH_MUMBAI_W,33,14271.179999999998,809.0,142.0,0.0,15222.18,461.28
ORD-2024-14285,P0476,WH_BLR_S,29,15459.320000000002,1241.67,124.79,0.0,16825.78,580.2
ORD-2024-14286,P0220,WH_BLR_S,30,17961.300000000003,1047.26,129.09,0.0,19137.65,637.92
ORD-2024-14287,P0975,WH_BLR_S,36,1511.28,1190.95,154.91,0.0,2857.14,79.36
ORD-2024-14288,P0673,WH_KOLKATA_E,45,22371.3,566.9,193.63,0.0,23131.83,514.04
ORD-2024-14289,P0198,WH_BLR_S,6,4302.72,1303.75,25.82,0.0,5632.29,938.72
ORD-2024-14290,P0918,WH_KOLKATA_E,47,20408.81,937.53,202.24,0.0,21548.58,458.48
ORD-2024-14291,P0837,WH_BLR_S,14,9103.08,1434.7,60.24,0.0,10598.02,757.0
ORD-2024-14292,P0674,WH_BLR_S,3,753.0600000000001,327.36,12.91,0.0,1093.33,364.44
ORD-2024-14293,P0422,WH_KOLKATA_E,24,10291.2,717.76,103.27,0.0,11112.23,463.01
ORD-2024-14294,P0189,WH_DELHI_N,19,12086.47,1228.61,81.76,0.0,13396.84,705.1
ORD-2024-14295,P0267,WH_KOLKATA_E,38,8141.5,1469.87,163.51,0.0,9774.88,257.23
ORD-2024-14296,P0337,WH_KOLKATA_E,34,11292.42,1318.36,146.3,0.0,12757.08,375.21
ORD-2024-14297,P0466,WH_DELHI_N,9,1996.56,1103.41,38.73,0.0,3138.7,348.74
ORD-2024-14298,P0404,WH_NAGPUR_C,30,18807.899999999998,1237.61,129.09,0.0,20174.6,672.49
ORD-2024-14299,P0222,WH_NAGPUR_C,32,6049.28,720.16,137.69,0.0,6907.13,215.85
ORD-2024-14300,P0530,WH_MUMBAI_W,13,810.03,373.06,55.94,0.0,1239.03,95.31
ORD-2024-14301,P0596,WH_NAGPUR_C,18,4292.82,792.51,77.45,0.0,5162.78,286.82
ORD-2024-14302,P0364,WH_NAGPUR_C,44,36798.08,1612.66,189.33,0.0,38600.07,877.27
ORD-2024-14303,P0673,WH_MUMBAI_W,22,10937.08,675.9,94.67,0.0,11707.65,532.17
ORD-2024-14304,P0633,WH_BLR_S,4,1951.08,927.38,17.21,0.0,2895.67,723.92
ORD-2024-14305,P0103,WH_BLR_S,23,2985.8599999999997,1455.62,98.97,0.0,4540.45,197.41
ORD-2024-14306,P0091,WH_NAGPUR_C,7,4665.639999999999,278.75,30.12,0.0,4974.51,710.64
ORD-2024-14307,P0294,WH_KOLKATA_E,44,1667.6,261.68,189.33,0.0,2118.61,48.15
ORD-2024-14308,P0342,WH_MUMBAI_W,11,1553.86,1016.78,47.33,0.0,2617.97,238.0
ORD-2024-14309,P0083,WH_NAGPUR_C,39,21211.32,637.44,167.82,0.0,22016.58,564.53
ORD-2024-14310,P0866,WH_NAGPUR_C,42,23492.280000000002,1172.75,180.72,0.0,24845.75,591.57
ORD-2024-14311,P0105,WH_MUMBAI_W,41,27909.52,741.6,176.42,0.0,28827.54,703.11
ORD-2024-14312,P0981,WH_BLR_S,34,2152.88,938.38,146.3,0.0,3237.56,95.22
ORD-2024-14313,P0801,WH_DELHI_N,5,2949.5,1615.28,21.51,0.0,4586.29,917.26
ORD-2024-14314,P0992,WH_NAGPUR_C,42,21491.82,789.65,180.72,0.0,22462.19,534.81
ORD-2024-14315,P0198,WH_DELHI_N,25,17928.0,1059.54,107.57,0.0,19095.11,763.8
ORD-2024-14316,P0608,WH_KOLKATA_E,28,23388.12,1526.35,120.48,0.0,25034.95,894.11
ORD-2024-14317,P0651,WH_BLR_S,14,3285.66,666.29,60.24,0.0,4012.19,286.58
ORD-2024-14318,P0470,WH_KOLKATA_E,27,19318.5,95.6674,116.18,0.0,19530.35,723.35
ORD-2024-14319,P0429,WH_NAGPUR_C,16,11457.76,1191.13,68.85,0.0,12717.74,794.86
ORD-2024-14320,P0545,WH_KOLKATA_E,27,7874.28,997.05,116.18,0.0,8987.51,332.87
ORD-2024-14321,P0867,WH_DELHI_N,2,1560.16,667.71,8.61,0.0,2236.48,1118.24
ORD-2024-14322,P0511,WH_KOLKATA_E,19,11639.78,1199.81,81.76,0.0,12921.35,680.07
ORD-2024-14323,P0286,WH_DELHI_N,23,2358.42,1247.62,98.97,0.0,3705.01,161.09
ORD-2024-14324,P0345,WH_NAGPUR_C,41,28847.190000000002,478.72,176.42,0.0,29502.33,719.57
ORD-2024-14325,P0131,WH_DELHI_N,14,1083.6000000000001,351.16,60.24,0.0,1495.0,106.79
ORD-2024-14326,P0191,WH_NAGPUR_C,47,4309.900000000001,1186.45,202.24,0.0,5698.59,121.25
ORD-2024-14327,P0567,WH_BLR_S,26,9603.36,810.96,111.88,0.0,10526.2,404.85
ORD-2024-14328,P0598,WH_MUMBAI_W,8,1739.28,225.23,34.42,0.0,1998.93,249.87
ORD-2024-14329,P0280,WH_NAGPUR_C,27,14653.98,220.36,116.18,0.0,14990.52,555.2
ORD-2024-14330,P0294,WH_DELHI_N,47,1781.3,95.6674,202.24,0.0,2079.21,44.24
ORD-2024-14331,P0465,WH_NAGPUR_C,40,23720.4,127.58,172.12,0.0,24020.1,600.5
ORD-2024-14332,P0160,WH_KOLKATA_E,28,22380.68,1109.73,120.48,0.0,23610.89,843.25
ORD-2024-14333,P0195,WH_KOLKATA_E,4,2307.44,1410.25,17.21,0.0,3734.9,933.72
ORD-2024-14334,P0511,WH_BLR_S,38,23279.56,1440.69,163.51,0.0,24883.76,654.84
ORD-2024-14335,P0254,WH_NAGPUR_C,11,613.9100000000001,811.49,47.33,0.0,1472.73,133.88
ORD-2024-14336,P0998,WH_MUMBAI_W,44,2968.68,1187.83,189.33,0.0,4345.84,98.77
ORD-2024-14337,P0410,WH_BLR_S,24,12319.439999999999,1125.95,103.27,0.0,13548.66,564.53
ORD-2024-14338,P0267,WH_DELHI_N,28,5999.0,463.53,120.48,0.0,6583.01,235.11
ORD-2024-14339,P0834,WH_NAGPUR_C,41,26197.77,694.46,176.42,0.0,27068.65,660.21
ORD-2024-14340,P0962,WH_MUMBAI_W,18,2188.44,882.07,77.45,0.0,3147.96,174.89
ORD-2024-14341,P0030,WH_DELHI_N,49,19018.37,460.01,210.85,0.0,19689.23,401.82
ORD-2024-14342,P0662,WH_KOLKATA_E,21,15396.15,1607.05,90.36,0.0,17093.56,813.98
ORD-2024-14343,P0213,WH_BLR_S,26,11195.08,602.22,111.88,0.0,11909.18,458.05
ORD-2024-14344,P0027,WH_BLR_S,3,1554.81,1086.61,12.91,0.0,2654.33,884.78
ORD-2024-14345,P0634,WH_KOLKATA_E,13,9556.300000000001,589.54,55.94,0.0,10201.78,784.75
ORD-2024-14346,P0109,WH_DELHI_N,38,17261.5,825.65,163.51,0.0,18250.66,480.28
ORD-2024-14347,P0491,WH_BLR_S,28,1599.92,1090.29,120.48,0.0,2810.69,100.38
ORD-2024-14348,P0097,WH_DELHI_N,14,3229.3799999999997,1334.82,60.24,0.0,4624.44,330.32
ORD-2024-14349,P0581,WH_NAGPUR_C,1,38.68,386.83,4.3,0.0,429.81,429.81
ORD-2024-14350,P0276,WH_NAGPUR_C,28,18453.68,880.21,120.48,0.0,19454.37,694.8
ORD-2024-14351,P0479,WH_DELHI_N,36,25043.04,992.29,154.91,0.0,26190.24,727.51
ORD-2024-14352,P0266,WH_KOLKATA_E,11,2310.2200000000003,170.44,47.33,0.0,2527.99,229.82
ORD-2024-14353,P0634,WH_BLR_S,43,31609.3,1310.6,185.03,0.0,33104.93,769.88
ORD-2024-14354,P0335,WH_KOLKATA_E,40,33686.799999999996,1088.79,172.12,0.0,34947.71,873.69
ORD-2024-14355,P0300,WH_KOLKATA_E,4,1615.52,1030.1,17.21,0.0,2662.83,665.71
ORD-2024-14356,P0116,WH_DELHI_N,34,5994.54,435.75,146.3,0.0,6576.59,193.43
ORD-2024-14357,P0230,WH_MUMBAI_W,1,350.62,855.03,4.3,0.0,1209.95,1209.95
ORD-2024-14358,P0005,WH_MUMBAI_W,10,3548.8999999999996,960.13,43.03,0.0,4552.06,455.21
ORD-2024-14359,P0220,WH_DELHI_N,17,10178.07,654.26,73.15,0.0,10905.48,641.5
ORD-2024-14360,P0754,WH_BLR_S,7,5037.69,1036.64,30.12,0.0,6104.45,872.06
ORD-2024-14361,P0410,WH_DELHI_N,39,20019.089999999997,182.14,167.82,0.0,20369.05,522.28
ORD-2024-14362,P0337,WH_BLR_S,13,4317.69,763.22,55.94,0.0,5136.85,395.14
ORD-2024-14363,P0822,WH_KOLKATA_E,22,9363.86,201.72,94.67,0.0,9660.25,439.1
ORD-2024-14364,P0193,WH_MUMBAI_W,1,358.16,837.12,4.3,0.0,1199.58,1199.58
ORD-2024-14365,P0981,WH_MUMBAI_W,28,1772.96,1419.47,120.48,0.0,3312.91,118.32
ORD-2024-14366,P0651,WH_DELHI_N,33,7744.7699999999995,699.65,142.0,0.0,8586.42,260.19
ORD-2024-14367,P0470,WH_KOLKATA_E,13,9301.5,1566.48,55.94,0.0,10923.92,840.3
ORD-2024-14368,P0357,WH_MUMBAI_W,1,485.59,1290.03,4.3,0.0,1779.92,1779.92
ORD-2024-14369,P0356,WH_NAGPUR_C,38,31147.079999999998,1563.93,163.51,0.0,32874.52,865.12
ORD-2024-14370,P0956,WH_NAGPUR_C,25,17809.75,1383.9,107.57,0.0,19301.22,772.05
ORD-2024-14371,P0608,WH_BLR_S,42,35082.18,1413.29,180.72,0.0,36676.19,873.24
ORD-2024-14372,P0641,WH_KOLKATA_E,21,11119.5,732.51,90.36,0.0,11942.37,568.68
ORD-2024-14373,P0021,WH_DELHI_N,33,8159.910000000001,1413.49,142.0,0.0,9715.4,294.41
ORD-2024-14374,P0584,WH_BLR_S,37,17762.22,631.8,159.21,0.0,18553.23,501.44
ORD-2024-14375,P0231,WH_BLR_S,34,20230.68,1391.16,146.3,0.0,21768.14,640.24
ORD-2024-14376,P0824,WH_BLR_S,3,2475.54,812.6,12.91,0.0,3301.05,1100.35
ORD-2024-14377,P0673,WH_NAGPUR_C,30,14914.199999999999,142.36,129.09,0.0,15185.65,506.19
ORD-2024-14378,P0479,WH_MUMBAI_W,3,2086.92,1503.66,12.91,0.0,3603.49,1201.16
ORD-2024-14379,P0911,WH_NAGPUR_C,18,525.24,1181.41,77.45,0.0,1784.1,99.12
ORD-2024-14380,P0637,WH_BLR_S,23,8505.63,1160.53,98.97,0.0,9765.13,424.57
ORD-2024-14381,P0568,WH_BLR_S,8,6051.68,1523.14,34.42,0.0,7609.24,951.16
ORD-2024-14382,P0391,WH_NAGPUR_C,9,7117.74,1559.35,38.73,0.0,8715.82,968.42
ORD-2024-14383,P0154,WH_DELHI_N,2,751.5,1340.65,8.61,0.0,2100.76,1050.38
ORD-2024-14384,P0533,WH_MUMBAI_W,2,355.0,1030.33,8.61,0.0,1393.94,696.97
ORD-2024-14385,P0783,WH_MUMBAI_W,27,14805.18,362.88,116.18,0.0,15284.24,566.08
ORD-2024-14386,P0286,WH_BLR_S,48,4921.92,1222.4,206.54,0.0,6350.86,132.31
ORD-2024-14387,P0716,WH_NAGPUR_C,39,14475.630000000001,916.5,167.82,0.0,15559.95,398.97
ORD-2024-14388,P0143,WH_BLR_S,36,22789.8,919.94,154.91,0.0,23864.65,662.91
ORD-2024-14389,P0491,WH_BLR_S,5,285.7,1191.52,21.51,0.0,1498.73,299.75
ORD-2024-14390,P0975,WH_BLR_S,1,41.98,1377.92,4.3,0.0,1424.2,1424.2
ORD-2024-14391,P0754,WH_BLR_S,22,15832.74,431.79,94.67,0.0,16359.2,743.6
ORD-2024-14392,P0907,WH_BLR_S,10,1540.6,534.04,43.03,0.0,2117.67,211.77
ORD-2024-14393,P0852,WH_KOLKATA_E,45,29758.499999999996,473.38,193.63,0.0,30425.51,676.12
ORD-2024-14394,P0364,WH_NAGPUR_C,24,20071.68,1339.4,103.27,0.0,21514.35,896.43
ORD-2024-14395,P0925,WH_KOLKATA_E,15,3603.6000000000004,831.35,64.54,0.0,4499.49,299.97
ORD-2024-14396,P0279,WH_MUMBAI_W,33,22859.760000000002,923.23,142.0,0.0,23924.99,725.0
ORD-2024-14397,P0596,WH_MUMBAI_W,23,5485.27,907.14,98.97,0.0,6491.38,282.23
ORD-2024-14398,P0152,WH_MUMBAI_W,14,3486.28,1398.41,60.24,0.0,4944.93,353.21
ORD-2024-14399,P0080,WH_BLR_S,18,5266.44,1017.57,77.45,0.0,6361.46,353.41
ORD-2024-14400,P0796,WH_BLR_S,25,14188.25,1620.23,107.57,0.0,15916.05,636.64
ORD-2024-14401,P0064,WH_BLR_S,22,5536.3,966.82,94.67,0.0,6597.79,299.9
ORD-2024-14402,P0927,WH_BLR_S,44,4131.16,829.14,189.33,0.0,5149.63,117.04
ORD-2024-14403,P0005,WH_NAGPUR_C,44,15615.16,281.23,189.33,0.0,16085.72,365.58
ORD-2024-14404,P0335,WH_KOLKATA_E,37,31160.289999999997,822.58,159.21,0.0,32142.08,868.7
ORD-2024-14405,P0103,WH_NAGPUR_C,7,908.74,646.93,30.12,0.0,1585.79,226.54
ORD-2024-14406,P0005,WH_NAGPUR_C,26,9227.14,1057.08,111.88,0.0,10396.1,399.85
ORD-2024-14407,P0189,WH_MUMBAI_W,24,15267.119999999999,571.16,103.27,0.0,15941.55,664.23
ORD-2024-14408,P0821,WH_MUMBAI_W,13,6438.900000000001,528.07,55.94,0.0,7022.91,540.22
ORD-2024-14409,P0429,WH_DELHI_N,41,29360.510000000002,1602.93,176.42,0.0,31139.86,759.51
ORD-2024-14410,P0627,WH_DELHI_N,6,5065.200000000001,567.19,25.82,0.0,5658.21,943.04
ORD-2024-14411,P0125,WH_MUMBAI_W,21,4043.13,1392.49,90.36,0.0,5525.98,263.14
ORD-2024-14412,P0297,WH_NAGPUR_C,7,3113.39,1364.95,30.12,0.0,4508.46,644.07
ORD-2024-14413,P0824,WH_NAGPUR_C,18,14853.24,575.68,77.45,0.0,15506.37,861.46
ORD-2024-14414,P0195,WH_BLR_S,15,8652.9,719.6,64.54,0.0,9437.04,629.14
ORD-2024-14415,P0711,WH_MUMBAI_W,8,6031.04,1219.59,34.42,0.0,7285.05,910.63
ORD-2024-14416,P0276,WH_MUMBAI_W,16,10544.96,592.98,68.85,0.0,11206.79,700.42
ORD-2024-14417,P0230,WH_DELHI_N,49,17180.38,122.52,210.85,0.0,17513.75,357.42
ORD-2024-14418,P0276,WH_NAGPUR_C,3,1977.1799999999998,933.74,12.91,0.0,2923.83,974.61
ORD-2024-14419,P0589,WH_BLR_S,45,12930.750000000002,848.2,193.63,0.0,13972.58,310.5
ORD-2024-14420,P0918,WH_MUMBAI_W,9,3908.07,537.3,38.73,0.0,4484.1,498.23
ORD-2024-14421,P0332,WH_BLR_S,47,29906.1,218.67,202.24,0.0,30327.01,645.26
ORD-2024-14422,P0115,WH_NAGPUR_C,26,19924.059999999998,809.91,111.88,0.0,20845.85,801.76
ORD-2024-14423,P0914,WH_KOLKATA_E,26,10073.699999999999,1527.47,111.88,0.0,11713.05,450.5
ORD-2024-14424,P0568,WH_NAGPUR_C,30,22693.800000000003,1602.97,129.09,0.0,24425.86,814.2
ORD-2024-14425,P0470,WH_NAGPUR_C,27,19318.5,1324.5,116.18,0.0,20759.18,768.86
ORD-2024-14426,P0319,WH_DELHI_N,16,969.76,740.3,68.85,0.0,1778.91,111.18
ORD-2024-14427,P0627,WH_KOLKATA_E,48,40521.600000000006,381.24,206.54,0.0,41109.38,856.45
ORD-2024-14428,P0319,WH_MUMBAI_W,4,242.44,1538.27,17.21,0.0,1797.92,449.48
ORD-2024-14429,P0198,WH_NAGPUR_C,19,13625.28,1408.36,81.76,0.0,15115.4,795.55
ORD-2024-14430,P0620,WH_MUMBAI_W,34,4033.08,399.73,146.3,0.0,4579.11,134.68
ORD-2024-14431,P0783,WH_MUMBAI_W,6,3290.04,886.91,25.82,0.0,4202.77,700.46
ORD-2024-14432,P0992,WH_BLR_S,45,23026.95,951.92,193.63,0.0,24172.5,537.17
ORD-2024-14433,P0176,WH_DELHI_N,15,1696.05,930.48,64.54,0.0,2691.07,179.4
ORD-2024-14434,P0553,WH_NAGPUR_C,10,2679.2000000000003,1070.8,43.03,0.0,3793.03,379.3
ORD-2024-14435,P0530,WH_DELHI_N,42,2617.02,1534.63,180.72,0.0,4332.37,103.15
ORD-2024-14436,P0568,WH_NAGPUR_C,36,27232.56,356.31,154.91,0.0,27743.78,770.66
ORD-2024-14437,P0962,WH_DELHI_N,46,5592.68,1492.6,197.94,0.0,7283.22,158.33
ORD-2024-14438,P0408,WH_BLR_S,40,6786.0,459.93,172.12,0.0,7418.05,185.45
ORD-2024-14439,P0230,WH_NAGPUR_C,6,2103.7200000000003,832.14,25.82,0.0,2961.68,493.61
ORD-2024-14440,P0022,WH_BLR_S,44,25482.6,856.19,189.33,0.0,26528.12,602.91
ORD-2024-14441,P0754,WH_BLR_S,40,28786.8,1122.94,172.12,0.0,30081.86,752.05
ORD-2024-14442,P0335,WH_BLR_S,6,5053.0199999999995,643.99,25.82,0.0,5722.83,953.8
ORD-2024-14443,P0088,WH_MUMBAI_W,15,3058.05,310.92,64.54,0.0,3433.51,228.9
ORD-2024-14444,P0791,WH_BLR_S,29,9875.369999999999,1286.08,124.79,0.0,11286.24,389.18
ORD-2024-14445,P0840,WH_MUMBAI_W,25,8181.25,391.93,107.57,0.0,8680.75,347.23
ORD-2024-14446,P0345,WH_KOLKATA_E,19,13368.210000000001,411.74,81.76,0.0,13861.71,729.56
ORD-2024-14447,P0962,WH_NAGPUR_C,14,1702.12,216.08,60.24,0.0,1978.44,141.32
ORD-2024-14448,P0372,WH_MUMBAI_W,3,1957.9499999999998,976.27,12.91,0.0,2947.13,982.38
ORD-2024-14449,P0915,WH_KOLKATA_E,42,28802.76,939.54,180.72,0.0,29923.02,712.45
ORD-2024-14450,P0909,WH_DELHI_N,46,15215.88,913.39,197.94,0.0,16327.21,354.94
ORD-2024-14451,P0391,WH_KOLKATA_E,14,11072.04,268.91,60.24,0.0,11401.19,814.37
ORD-2024-14452,P0230,WH_KOLKATA_E,39,13674.18,1440.68,167.82,0.0,15282.68,391.86
ORD-2024-14453,P0228,WH_NAGPUR_C,39,9947.73,269.7,167.82,0.0,10385.25,266.29
ORD-2024-14454,P0595,WH_BLR_S,21,4993.8,1592.59,90.36,0.0,6676.75,317.94
ORD-2024-14455,P0202,WH_BLR_S,11,3172.73,692.83,47.33,0.0,3912.89,355.72
ORD-2024-14456,P0592,WH_NAGPUR_C,10,6337.6,1056.26,43.03,0.0,7436.89,743.69
ORD-2024-14457,P0821,WH_NAGPUR_C,15,7429.5,1103.88,64.54,0.0,8597.92,573.19
ORD-2024-14458,P0119,WH_NAGPUR_C,30,6906.0,932.39,129.09,0.0,7967.48,265.58
ORD-2024-14459,P0641,WH_DELHI_N,44,23298.0,1386.48,189.33,0.0,24873.81,565.31
ORD-2024-14460,P0084,WH_DELHI_N,17,13926.06,1202.47,73.15,0.0,15201.68,894.22
ORD-2024-14461,P0583,WH_BLR_S,29,11864.48,946.96,124.79,0.0,12936.23,446.08
ORD-2024-14462,P0553,WH_BLR_S,17,4554.64,95.6674,73.15,0.0,4723.46,277.85
ORD-2024-14463,P0673,WH_BLR_S,33,16405.62,1081.02,142.0,0.0,17628.64,534.2
ORD-2024-14464,P0596,WH_NAGPUR_C,38,9062.62,1282.34,163.51,0.0,10508.47,276.54
ORD-2024-14465,P0154,WH_KOLKATA_E,21,7890.75,1354.89,90.36,0.0,9336.0,444.57
ORD-2024-14466,P0088,WH_BLR_S,47,9581.89,933.22,202.24,0.0,10717.35,228.03
ORD-2024-14467,P0893,WH_MUMBAI_W,14,7975.24,625.55,60.24,0.0,8661.03,618.65
ORD-2024-14468,P0230,WH_NAGPUR_C,10,3506.2,625.65,43.03,0.0,4174.88,417.49
ORD-2024-14469,P0801,WH_KOLKATA_E,42,24775.8,794.33,180.72,0.0,25750.85,613.12
ORD-2024-14470,P0553,WH_DELHI_N,23,6162.160000000001,1175.11,98.97,0.0,7436.24,323.31
ORD-2024-14471,P0011,WH_KOLKATA_E,39,16635.84,1088.36,167.82,0.0,17892.02,458.77
ORD-2024-14472,P0608,WH_BLR_S,39,32576.309999999998,995.37,167.82,0.0,33739.5,865.12
ORD-2024-14473,P0038,WH_DELHI_N,14,5553.8,1380.52,60.24,0.0,6994.56,499.61
ORD-2024-14474,P0465,WH_MUMBAI_W,47,27871.47,726.94,202.24,0.0,28800.65,612.78
ORD-2024-14475,P0353,WH_MUMBAI_W,22,17805.48,1000.03,94.67,0.0,18900.18,859.1
ORD-2024-14476,P0666,WH_BLR_S,41,25656.98,1475.58,176.42,0.0,27308.98,666.07
ORD-2024-14477,P0143,WH_BLR_S,28,17725.399999999998,805.52,120.48,0.0,18651.4,666.12
ORD-2024-14478,P0759,WH_MUMBAI_W,47,25891.36,589.03,202.24,0.0,26682.63,567.72
ORD-2024-14479,P0202,WH_DELHI_N,9,2595.87,801.49,38.73,0.0,3436.09,381.79
ORD-2024-14480,P0893,WH_NAGPUR_C,23,13102.179999999998,593.27,98.97,0.0,13794.42,599.76
ORD-2024-14481,P0188,WH_KOLKATA_E,7,5606.16,382.95,30.12,0.0,6019.23,859.89
ORD-2024-14482,P0791,WH_KOLKATA_E,24,8172.719999999999,961.48,103.27,0.0,9237.47,384.89
ORD-2024-14483,P0364,WH_KOLKATA_E,43,35961.76,171.25,185.03,0.0,36318.04,844.61
