order_id,customer_id,customer_city,customer_state,product_id,warehouse_id,shipment_id,ordered_qty,fulfilled_qty,order_date,promised_date,actual_pod_date,order_status,is_on_time,is_in_full,is_canonical_otif
ORD-2024-25704,dd95bfd2410a54c97b63e01887047d83,santos,SP,P0125,WH_NAGPUR_C,SHP-25704,44,44,2024-08-13 11:00:00,2024-08-14 00:39:00,2024-08-14 02:09:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25705,3f60ed8ad54ea9618a3ffa906a6b45f6,ouro preto,MG,P0070,WH_MUMBAI_W,SHP-25705,17,17,2024-08-13 14:00:00,2024-08-14 05:55:12,2024-08-14 05:01:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25706,644822de1085c46840cc547bf1f215d1,contagem,MG,P0189,WH_DELHI_N,SHP-25706,26,26,2024-08-14 10:00:00,2024-08-15 09:07:12,2024-08-15 08:52:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25707,15f254150d0e0f1fc6358514691f65bc,rio de janeiro,RJ,P0914,WH_NAGPUR_C,SHP-25707,17,17,2024-08-15 09:00:00,2024-08-16 08:46:48,2024-08-16 10:32:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25708,616d84c875f242809a36e1a60a93e577,vespasiano,MG,P0465,WH_MUMBAI_W,SHP-25708,19,15,2024-08-17 04:00:00,2024-08-17 12:57:00,2024-08-18 10:36:36,DELIVERED_LATE,0,0,0
ORD-2024-25709,5632f9bcf2b8dbec21e40b4a3a9fe7cf,santa barbara d'oeste,SP,P0884,WH_BLR_S,SHP-25709,27,19,2024-08-18 06:00:00,2024-08-18 14:42:36,2024-08-18 15:04:48,DELIVERED_ON_TIME,0,0,0
ORD-2024-25710,3742581255b9b4ee5ef68ebc46db2bef,sao paulo,SP,P0247,WH_BLR_S,SHP-25710,7,7,2024-08-19 03:00:00,2024-08-19 22:34:48,2024-08-19 22:32:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-25711,00fb765118b6d3b18dfc763dc3729a5b,osasco,SP,P0962,WH_MUMBAI_W,SHP-25711,26,26,2024-08-19 20:00:00,2024-08-21 01:41:24,2024-08-21 03:20:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25712,9d4666eebcbfaba1f04632a470ed2645,mogi-guacu,SP,P0693,WH_KOLKATA_E,SHP-25712,5,5,2024-08-21 14:00:00,2024-08-22 00:22:48,2024-08-22 12:40:12,DELIVERED_LATE,0,1,0
ORD-2024-25713,430218dc35f3cce79873eed8dcac9059,cabo frio,RJ,P0105,WH_NAGPUR_C,SHP-25713,2,2,2024-08-21 19:00:00,2024-08-22 07:59:24,2024-08-23 06:15:00,DELIVERED_LATE,0,1,0
ORD-2024-25714,614e7c22686bf602b90de7e9e8cbf47a,salvador,BA,P0598,WH_NAGPUR_C,SHP-25714,16,16,2024-08-22 12:00:00,2024-08-23 05:34:12,2024-08-23 07:16:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25715,12ee0166c590c5966955f8c4de7628b6,belo horizonte,MG,P0205,WH_NAGPUR_C,SHP-25715,45,45,2024-08-24 01:00:00,2024-08-24 11:36:00,2024-08-24 12:34:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25716,2a7e297b30ff4a624ad2d5dda5b9484a,deputado irapuan pinheiro,CE,P0286,WH_MUMBAI_W,SHP-25716,11,11,2024-08-24 22:00:00,2024-08-25 15:47:24,2024-08-25 16:59:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25717,7d06054cef84d3145a1b1b71bb7e1072,uberlandia,MG,P0297,WH_MUMBAI_W,SHP-25717,39,39,2024-08-25 18:00:00,2024-08-26 16:40:48,2024-08-27 08:40:48,FAILED,0,1,0
ORD-2024-25718,3fdbd8699d78eb58d46568b3f112ae8f,campinas,SP,P0105,WH_KOLKATA_E,SHP-25718,23,23,2024-08-27 11:00:00,2024-08-27 17:39:36,2024-08-27 18:43:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25719,c6ec65616e5bed7851ebf6ebf0f1adc3,novo hamburgo,RS,P0589,WH_MUMBAI_W,SHP-25719,35,35,2024-08-28 11:00:00,2024-08-29 01:06:00,2024-08-29 00:09:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-25720,2a7b6d8ebbeaf0ef9a8b47e8c38f676c,juiz de fora,MG,P0608,WH_MUMBAI_W,SHP-25720,6,6,2024-08-29 02:00:00,2024-08-30 04:15:00,2024-08-31 04:29:24,DELIVERED_LATE,0,1,0
ORD-2024-25721,a7f8ce7902371e84a160590635b0c546,florianopolis,SC,P0021,WH_KOLKATA_E,SHP-25721,37,37,2024-08-29 15:00:00,2024-08-30 04:12:00,2024-08-30 03:54:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-25722,72fbf3e6bf841e7d04042b8358883f9e,mogi das cruzes,SP,P0191,WH_BLR_S,SHP-25722,1,1,2024-08-30 12:00:00,2024-08-31 05:10:12,2024-08-31 06:42:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25723,21971b011fe99f0cbb172f4e3fd11f89,recife,PE,P0337,WH_NAGPUR_C,SHP-25723,33,33,2024-08-31 18:00:00,2024-09-01 14:08:24,2024-09-01 15:07:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25724,80ba7144e275fc24797e4516f48f2bcc,joao pessoa,PB,P0530,WH_DELHI_N,SHP-25724,18,18,2024-09-01 15:00:00,2024-09-02 11:33:36,2024-09-02 12:18:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25725,c89fc94a8e99d8fb2237d7edd4b3384c,sao paulo,SP,P0988,WH_DELHI_N,SHP-25725,3,3,2024-09-03 07:00:00,2024-09-03 15:45:36,2024-09-03 17:17:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25726,cc85156409f039e8b29255545a690c64,rio de janeiro,RJ,P0992,WH_MUMBAI_W,SHP-25726,19,19,2024-09-04 02:00:00,2024-09-04 19:55:12,2024-09-05 16:00:36,DELIVERED_LATE,0,1,0
ORD-2024-25727,fcf0a8e930625f8e0e76ee66eba88402,sao paulo,SP,P0634,WH_BLR_S,SHP-25727,10,10,2024-09-05 05:00:00,2024-09-05 22:58:48,2024-09-05 22:55:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25728,a39c552f30cd1264f0a5d5b351726d57,sao francisco de itabapoana,RJ,P0824,WH_NAGPUR_C,SHP-25728,20,20,2024-09-06 01:00:00,2024-09-07 02:29:24,2024-09-07 03:51:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25729,8fe8e4c47e8bca937e1d667d40ca93be,dionisio,MG,P0927,WH_DELHI_N,SHP-25729,11,11,2024-09-06 07:00:00,2024-09-07 03:25:12,2024-09-07 03:46:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25730,9cf5b32e547430279bc8711ae7faf241,macae,RJ,P0981,WH_MUMBAI_W,SHP-25730,32,32,2024-09-07 05:00:00,2024-09-08 07:36:00,2024-09-08 06:57:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-25731,17c129a1c8fdcc29710620f9f73a4ebb,sao paulo,SP,P0517,WH_BLR_S,SHP-25731,40,40,2024-09-08 12:00:00,2024-09-09 14:13:12,2024-09-10 00:33:36,FAILED,0,1,0
ORD-2024-25732,5252326c6b990fdcde424e82efe2a7ca,cabo frio,RJ,P0637,WH_KOLKATA_E,SHP-25732,20,20,2024-09-09 15:00:00,2024-09-10 16:54:36,2024-09-10 16:12:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-25733,03c27921f605f0385f319ba1bbee389b,sao luis,MA,P0892,WH_KOLKATA_E,SHP-25733,32,32,2024-09-10 18:00:00,2024-09-11 14:37:48,2024-09-12 10:00:00,DELIVERED_LATE,0,1,0
ORD-2024-25734,10a1ee2e9f087707afa9f300243ab482,florianopolis,SC,P0422,WH_DELHI_N,SHP-25734,43,43,2024-09-12 04:00:00,2024-09-12 22:12:36,2024-09-12 23:51:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25735,078d1ab1e800b24415a6d90e582df853,piracicaba,SP,P0097,WH_KOLKATA_E,SHP-25735,37,37,2024-09-13 01:00:00,2024-09-13 23:40:48,2024-09-14 01:27:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25736,44e25679aa4d5d2ef5103f6b0174a586,barueri,SP,P0027,WH_DELHI_N,SHP-25736,22,22,2024-09-14 17:00:00,2024-09-14 23:14:24,2024-09-15 00:48:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25737,22ea9677582d0e8c4ceeaa2a306fd486,sao paulo,SP,P0763,WH_NAGPUR_C,SHP-25737,4,4,2024-09-14 20:00:00,2024-09-15 07:15:36,2024-09-15 15:59:24,DELIVERED_LATE,0,1,0
ORD-2024-25738,fcbcae9398452be8e957aecc63625444,serra,ES,P0821,WH_BLR_S,SHP-25738,13,13,2024-09-15 07:00:00,2024-09-16 06:03:00,2024-09-16 07:25:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25739,efda60e3dad25250fb5de383b8ffb272,sao paulo,SP,P0083,WH_DELHI_N,SHP-25739,6,6,2024-09-16 22:00:00,2024-09-17 09:38:24,2024-09-17 19:21:00,FAILED,0,1,0
ORD-2024-25740,a8e11d57d30e638bff0d3714ccb15087,brasilia,DF,P0143,WH_NAGPUR_C,SHP-25740,29,29,2024-09-17 17:00:00,2024-09-18 11:31:12,2024-09-19 02:39:36,DELIVERED_LATE,0,1,0
ORD-2024-25741,c052a81ffc514ccc770f2d0247fd2e37,itupeva,SP,P0487,WH_MUMBAI_W,SHP-25741,2,2,2024-09-18 19:00:00,2024-09-19 19:06:36,2024-09-20 15:19:48,DELIVERED_LATE,0,1,0
ORD-2024-25742,b31e7de8c467009778684d5a380d6c91,belo horizonte,MG,P0005,WH_KOLKATA_E,SHP-25742,25,25,2024-09-19 16:00:00,2024-09-20 21:43:12,2024-09-20 23:34:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25743,4fe13d656b536982335931449b3fe43d,sao paulo,SP,P0131,WH_KOLKATA_E,SHP-25743,32,32,2024-09-20 23:00:00,2024-09-22 01:34:48,2024-09-22 00:53:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-25744,879864dab9bc3047522c92c82e1212b8,jaragua do sul,SC,P0554,WH_NAGPUR_C,SHP-25744,26,26,2024-09-22 03:00:00,2024-09-23 02:23:24,2024-09-23 01:30:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-25745,7834afa97968dd289e626584199c7b0e,rio de janeiro,RJ,P0837,WH_KOLKATA_E,SHP-25745,26,26,2024-09-22 12:00:00,2024-09-23 04:53:24,2024-09-23 06:48:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25746,f2c1deb58ec5364f5d4b8b0c8f78bc88,sao paulo,SP,P0372,WH_DELHI_N,SHP-25746,38,38,2024-09-23 18:00:00,2024-09-24 08:40:48,2024-09-24 07:55:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25747,45045e29843eeef9cc45e414f88887c1,sao paulo,SP,P0904,WH_MUMBAI_W,SHP-25747,22,22,2024-09-24 09:00:00,2024-09-25 08:04:48,2024-09-25 08:14:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25748,05c3177330bc9de5e895ecfe6eaf9687,sao paulo,SP,P0254,WH_KOLKATA_E,SHP-25748,10,10,2024-09-26 03:00:00,2024-09-26 16:11:24,2024-09-26 17:08:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25749,8e78dbe65183a6e99960e0ce46b373ae,couto de magalhaes,TO,P0335,WH_DELHI_N,SHP-25749,23,23,2024-09-26 14:00:00,2024-09-27 19:31:48,2024-09-27 21:10:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25750,be5b2407d2c040ac93d987080f64fcec,rio de janeiro,RJ,P0188,WH_BLR_S,SHP-25750,4,4,2024-09-27 22:00:00,2024-09-28 17:25:12,2024-09-28 17:10:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25751,716ec70b79099dd7fe34755d31c54c3d,alta floresta,MT,P0069,WH_BLR_S,SHP-25751,16,16,2024-06-30 19:00:00,2024-07-02 02:04:12,2024-07-02 01:09:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-25752,650b8d581bd67d61888f8ea779e34e7c,rio de janeiro,RJ,P0962,WH_NAGPUR_C,SHP-25752,42,42,2024-07-02 04:00:00,2024-07-03 01:45:36,2024-07-03 16:48:00,DELIVERED_LATE,0,1,0
ORD-2024-25753,ed98a909fd98395ebe321b80d93bd150,mata de sao joao,BA,P0231,WH_NAGPUR_C,SHP-25753,33,33,2024-07-02 06:00:00,2024-07-03 03:35:24,2024-07-03 03:30:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-25754,4d5e97a1930e2147547bbbf81715ceb7,rio de janeiro,RJ,P0857,WH_DELHI_N,SHP-25754,13,13,2024-07-03 11:00:00,2024-07-04 05:16:48,2024-07-04 06:54:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25755,36cc031ab99b639ada133b4cb346f826,pelotas,RS,P0759,WH_BLR_S,SHP-25755,46,46,2024-07-05 02:00:00,2024-07-05 14:32:24,2024-07-05 15:47:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25756,8078795898cf354a167e8832f263774f,fortaleza,CE,P0294,WH_DELHI_N,SHP-25756,44,44,2024-07-06 00:00:00,2024-07-06 15:26:24,2024-07-06 17:00:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25757,b18c3b2965c137609a80f4254444c0a8,rio de janeiro,RJ,P0105,WH_BLR_S,SHP-25757,13,13,2024-07-06 14:00:00,2024-07-07 18:07:12,2024-07-07 17:36:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-25758,78078075e327093313db151ad0db0e38,sao paulo,SP,P0152,WH_DELHI_N,SHP-25758,33,33,2024-07-07 19:00:00,2024-07-08 18:00:00,2024-07-08 19:04:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25759,3ba5643f5a7590edc685213353b7ee65,rio de janeiro,RJ,P0150,WH_KOLKATA_E,SHP-25759,14,14,2024-07-09 11:00:00,2024-07-10 01:21:36,2024-07-10 20:18:00,DELIVERED_LATE,0,1,0
ORD-2024-25760,c7a2010b40eb2a407925648fe8a01b3b,itapora,MS,P0135,WH_DELHI_N,SHP-25760,8,8,2024-07-10 10:00:00,2024-07-11 02:56:24,2024-07-11 02:27:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-25761,caad4f2b2df5e13bcdb532c72e4b96eb,jaboti,PR,P0062,WH_KOLKATA_E,SHP-25761,26,26,2024-07-10 10:00:00,2024-07-11 04:23:24,2024-07-11 06:22:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25762,276efbef4c6f512a21a9cd9ccb4ecb31,porto velho,RO,P0005,WH_BLR_S,SHP-25762,22,22,2024-07-11 05:00:00,2024-07-12 09:10:48,2024-07-13 06:53:24,DELIVERED_LATE,0,1,0
ORD-2024-25763,ad64e3a8a8bc6123498fb7752c53017e,boituva,SP,P0097,WH_MUMBAI_W,SHP-25763,46,46,2024-07-12 19:00:00,2024-07-13 08:57:00,2024-07-13 08:23:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-25764,f30a1264b93b55ab92d2a2a202c32ac1,bento goncalves,RS,P0560,WH_NAGPUR_C,SHP-25764,1,1,2024-07-13 15:00:00,2024-07-14 13:50:24,2024-07-14 14:50:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25765,01cfa5a92a4710ae73e1c622ef11a7f2,maravilha,AL,P0297,WH_NAGPUR_C,SHP-25765,49,49,2024-07-15 00:00:00,2024-07-15 15:04:12,2024-07-15 16:48:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25766,97b1cb51e2cb2db7fee990c573939326,belem,PA,P0754,WH_NAGPUR_C,SHP-25766,16,16,2024-07-16 07:00:00,2024-07-16 17:46:48,2024-07-16 18:22:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25767,9f5436553717cfa4a0ea9296e309b856,belem,PA,P0429,WH_KOLKATA_E,SHP-25767,44,44,2024-07-17 04:00:00,2024-07-18 02:36:00,2024-07-18 02:28:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-25768,d9b4c2212326d5a4d0084bc2b65691b4,feira de santana,BA,P0595,WH_KOLKATA_E,SHP-25768,29,29,2024-07-18 14:00:00,2024-07-19 00:55:12,2024-07-19 11:37:48,FAILED,0,1,0
ORD-2024-25769,45f1282bc4f56bceabe97e0af68f4703,pedro leopoldo,MG,P0280,WH_KOLKATA_E,SHP-25769,23,23,2024-07-18 08:00:00,2024-07-19 02:06:00,2024-07-19 02:09:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25770,92e5b375bc4cfadbb5a449af821c19de,cruz das almas,BA,P0673,WH_NAGPUR_C,SHP-25770,5,3,2024-07-19 04:00:00,2024-07-20 06:28:48,2024-07-20 07:36:36,DELIVERED_ON_TIME,0,0,0
ORD-2024-25771,797d1e3741fdfda577a9b02cab82cdbc,sao paulo,SP,P0651,WH_BLR_S,SHP-25771,21,21,2024-07-20 10:00:00,2024-07-21 10:27:36,2024-07-21 09:59:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-25772,97b022c15435bd252146590f7d05e314,curitiba,PR,P0554,WH_BLR_S,SHP-25772,36,36,2024-07-22 02:00:00,2024-07-22 11:06:36,2024-07-22 10:25:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25773,8802f2a5879f0b53708e5ee21358792a,uberlandia,MG,P0080,WH_BLR_S,SHP-25773,20,20,2024-07-23 02:00:00,2024-07-23 18:12:00,2024-07-23 18:21:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25774,e20b5cad78dd8fc3006244b5397d5a0f,cascavel,PR,P0824,WH_NAGPUR_C,SHP-25774,43,43,2024-07-24 01:00:00,2024-07-24 20:29:24,2024-07-24 20:52:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25775,3d4bc7f585bc0534e4a0c00c086721b2,arraial do cabo,RJ,P0634,WH_BLR_S,SHP-25775,8,8,2024-07-25 13:00:00,2024-07-25 22:17:24,2024-07-25 23:10:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25776,faef2f2f4a3880d56b17a30c8aa683ce,cotia,SP,P0992,WH_BLR_S,SHP-25776,26,26,2024-07-26 02:00:00,2024-07-27 04:55:12,2024-07-27 06:03:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25777,a0db5da556c6361f814370b2d8760caf,sao paulo,SP,P0925,WH_BLR_S,SHP-25777,41,41,2024-07-26 16:00:00,2024-07-27 03:38:24,2024-07-27 05:18:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25778,a1ded72b82f43baad19c2544ae480b80,sao paulo,SP,P0119,WH_KOLKATA_E,SHP-25778,25,25,2024-07-27 12:00:00,2024-07-28 05:37:48,2024-07-28 05:30:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-25779,f736518cac254d51eb4082860aa0c4a4,curitiba,PR,P0125,WH_MUMBAI_W,SHP-25779,42,42,2024-07-28 14:00:00,2024-07-29 08:42:36,2024-07-29 21:53:24,DELIVERED_LATE,0,1,0
ORD-2024-25780,b398477a817451216f8913ce45a1a2a7,santo andre,SP,P0663,WH_DELHI_N,SHP-25780,7,7,2024-07-30 04:00:00,2024-07-30 16:16:48,2024-07-31 07:43:12,DELIVERED_LATE,0,1,0
ORD-2024-25781,ef6d8ec542ff0844e7f4355cbd4d5697,tucurui,PA,P0975,WH_BLR_S,SHP-25781,22,22,2024-07-31 08:00:00,2024-07-31 16:17:24,2024-07-31 17:43:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25782,ef40e80fda552edf162925de233acbc4,fortaleza,CE,P0408,WH_NAGPUR_C,SHP-25782,33,33,2024-08-01 01:00:00,2024-08-01 23:01:12,2024-08-02 04:11:24,FAILED,0,1,0
ORD-2024-25783,4b29474c60ebdcf9372db1c79c2190b7,sao paulo,SP,P0796,WH_MUMBAI_W,SHP-25783,5,5,2024-08-01 19:00:00,2024-08-02 20:33:36,2024-08-02 21:44:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25784,ce3babd1fdaaaa7032e4241d050f223f,leme,SP,P0822,WH_BLR_S,SHP-25784,38,23,2024-08-03 14:00:00,2024-08-04 02:36:36,2024-08-04 03:39:36,DELIVERED_ON_TIME,0,0,0
ORD-2024-25785,a81e019902b04fe0487ad6b899f67689,sao paulo,SP,P0347,WH_NAGPUR_C,SHP-25785,12,12,2024-08-03 03:00:00,2024-08-04 03:57:36,2024-08-04 04:10:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25786,e1c909604e69c6f130e6689d367fc567,franca,SP,P0674,WH_BLR_S,SHP-25786,44,44,2024-08-04 07:00:00,2024-08-05 11:16:48,2024-08-06 11:25:12,DELIVERED_LATE,0,1,0
ORD-2024-25787,9914ae7a72a8729b8e0c04894e50c586,sumare,SP,P0783,WH_MUMBAI_W,SHP-25787,14,14,2024-08-05 19:00:00,2024-08-06 11:11:24,2024-08-06 10:55:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25788,85727ebde1c2a3f68b9ea3f864382dfd,nova crixas,GO,P0540,WH_BLR_S,SHP-25788,7,7,2024-08-06 19:00:00,2024-08-07 12:49:48,2024-08-07 12:34:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-25789,12c8deb5814ff0ace27b26eb91dbea59,fortaleza,CE,P0565,WH_MUMBAI_W,SHP-25789,28,28,2024-08-07 13:00:00,2024-08-08 14:14:24,2024-08-09 08:49:48,FAILED,0,1,0
ORD-2024-25790,33769b3c776634c84e4db64526bb4b4a,capivari,SP,P0719,WH_KOLKATA_E,SHP-25790,46,46,2024-08-09 10:00:00,2024-08-09 20:16:12,2024-08-09 20:19:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25791,9d02a1c6855b3536a26bec71750a7908,fronteira,MG,P0372,WH_DELHI_N,SHP-25791,16,16,2024-08-10 02:00:00,2024-08-10 21:03:00,2024-08-10 23:01:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25792,d63781bc2b6553205f2670580b30f9aa,guarulhos,SP,P0213,WH_KOLKATA_E,SHP-25792,41,41,2024-08-11 05:00:00,2024-08-11 23:31:12,2024-08-12 00:39:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25793,2ecbbe6d957d18f3ea50549bf5569e39,barbacena,MG,P0759,WH_KOLKATA_E,SHP-25793,2,2,2024-08-11 05:00:00,2024-08-12 03:01:12,2024-08-12 03:07:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25794,6133c673d6332117825558e7fbffba34,tapes,RS,P0261,WH_MUMBAI_W,SHP-25794,49,49,2024-08-12 23:00:00,2024-08-13 08:30:00,2024-08-13 07:56:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-25795,a05f88744e7de808ee2378057e2b033c,guarulhos,SP,P0998,WH_NAGPUR_C,SHP-25795,31,31,2024-08-13 07:00:00,2024-08-14 09:39:36,2024-08-14 10:26:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-25796,d059c0ff27cf08f6d6c79bb6926c69b0,santa juliana,MG,P0927,WH_NAGPUR_C,SHP-25796,36,27,2024-08-14 20:00:00,2024-08-15 13:49:48,2024-08-15 13:43:12,DELIVERED_ON_TIME,1,0,0
ORD-2024-25797,942be1042b4ac4e4ef3780b25188fe99,pires do rio,GO,P0876,WH_BLR_S,SHP-25797,14,12,2024-08-15 20:00:00,2024-08-16 17:30:00,2024-08-16 19:13:12,DELIVERED_ON_TIME,0,0,0
ORD-2024-25798,68b7509c1f04aa6c537f935bb18b9645,nova venecia,ES,P0674,WH_MUMBAI_W,SHP-25798,46,46,2024-08-17 11:00:00,2024-08-17 17:21:00,2024-08-17 17:40:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-25799,c39581c5ad3fbf516202897ff89f8bd7,gastao vidigal,SP,P0391,WH_KOLKATA_E,SHP-25799,28,28,2024-08-18 00:00:00,2024-08-18 23:43:12,2024-08-18 23:36:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-25800,b4c0cf1111f6a46eace44bf5d6433c49,parnaiba,PI,P0432,WH_KOLKATA_E,SHP-25800,47,47,2024-08-19 01:00:00,2024-08-20 02:00:36,2024-08-20 11:14:24,DELIVERED_LATE,0,1,0
ORD-2024-25801,05d0697ee7803f15ca4d3a5005551d06,jundiai,SP,P0070,WH_BLR_S,SHP-25801,32,32,2024-08-19 03:00:00,2024-08-20 05:43:12,2024-08-20 06:24:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25802,3135801869ea8e2206ce08a16ffad3bf,sao paulo,SP,P0041,WH_KOLKATA_E,SHP-25802,28,28,2024-08-20 16:00:00,2024-08-21 09:40:12,2024-08-21 08:50:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-25803,7e9090dbf2dd453786d83814eb0e5778,sao paulo,SP,P0193,WH_BLR_S,SHP-25803,12,12,2024-08-21 16:00:00,2024-08-22 12:44:24,2024-08-22 13:33:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-25804,5050f0741e5587414aa4fb7227d561f6,sao paulo,SP,P0554,WH_NAGPUR_C,SHP-25804,13,13,2024-08-22 10:00:00,2024-08-23 15:39:00,2024-08-24 07:36:36,DELIVERED_LATE,0,1,0
ORD-2024-25805,6670ae2d7d0e1dbfd9b97d032b91a0ac,santa vitoria do palmar,RS,P0088,WH_KOLKATA_E,SHP-25805,22,22,2024-08-23 17:00:00,2024-08-24 14:31:12,2024-08-24 15:34:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-25806,2614012fdc9b1fad7b301f25bc6da3c4,presidente prudente,SP,P0335,WH_KOLKATA_E,SHP-25806,42,42,2024-08-25 01:00:00,2024-08-25 23:01:48,2024-08-26 12:26:24,DELIVERED_LATE,0,1,0
ORD-2024-25807,d6e553e33ac0cde8c7073e962a35bb77,blumenau,SC,P0956,WH_DELHI_N,SHP-25807,48,48,2024-08-25 23:00:00,2024-08-27 01:24:36,2024-08-27 16:00:36,FAILED,0,1,0
ORD-2024-25808,bf02a543ec9f5b78a2674f789ad7d816,indaiatuba,SP,P0700,WH_BLR_S,SHP-25808,29,29,2024-08-26 23:00:00,2024-08-28 04:51:36,2024-08-28 06:48:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-25809,e0fa01cb87bab8b36f60bd56c00181a1,sao paulo,SP,P0540,WH_NAGPUR_C,SHP-25809,30,30,2024-08-27 20:00:00,2024-08-28 03:09:36,2024-08-28 02:34:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-25810,02c9c4785d6e1cb6a78e9ddf029aa51a,braganca paulista,SP,P0620,WH_MUMBAI_W,SHP-25810,15,15,2024-08-28 10:00:00,2024-08-29 08:55:12,2024-08-29 23:13:48,DELIVERED_LATE,0,1,0
ORD-2024-25811,856336203359aa6a61bf3826f7d84c49,picos,PI,P0567,WH_MUMBAI_W,SHP-25811,40,40,2024-08-29 07:00:00,2024-08-30 14:13:12,2024-08-31 10:28:48,DELIVERED_LATE,0,1,0
ORD-2024-25812,310469dd77c2f155761bee2e21b06ba8,sao sebastiao,SP,P0458,WH_MUMBAI_W,SHP-25812,4,4,2024-08-30 20:00:00,2024-08-31 17:13:12,2024-09-01 12:26:24,DELIVERED_LATE,0,1,0
ORD-2024-25813,280b6e60c0323ca7dea55d10501f5291,florianopolis,SC,P0088,WH_KOLKATA_E,SHP-25813,33,33,2024-08-31 16:00:00,2024-09-01 16:29:24,2024-09-02 06:24:00,DELIVERED_LATE,0,1,0
ORD-2024-25814,331eaa97fcf6d1dcfd99d6e2f9eafe0b,osasco,SP,P0332,WH_NAGPUR_C,SHP-25814,46,46,2024-09-01 22:00:00,2024-09-02 22:41:24,2024-09-03 09:22:48,DELIVERED_LATE,0,1,0
